Date,Site,Depth,Temp_interp,DO_mgL_interp,Chla_interp,Turb_NTU_interp,SpCond_uScm_interp,TP_interp,TN_interp,NH4_interp,NO3NO2_interp,SRP_interp,DOC_interp,TPinf_interp,TNinf_interp,NH4inf_interp,NO3NO2inf_interp,SRPinf_interp,DOCinf_interp,total_chl_interp,greens_interp,cyanos_interp,diatoms_interp,cryptos_interp,kd_interp
2016-10-06,50,3.8,19.7418,6.90571,2.7079,4.5702,34.75985227,18.54,259,6.333333333,5,9.666666667,2.733333333,31.26666667,252.3333333,5,10.33333333,9.666666667,2.933333333,12.04,3.86,4.9,1.08,2.2,NA
2016-10-06,50,5,19.5158,4.24659,2.1993,4.7198,35.61702497,15.38,195.4,14,23.5,9.5,3.15,31.26666667,252.3333333,5,10.33333333,9.666666667,2.933333333,9.21,2.9,4.31,0,2,NA
2016-10-06,50,5.2,19.4426,4.07397,1.8906,5.3182,36.38844417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,2.99,4.47,0,2.03,NA
2016-10-06,50,5.5,19.3313,3.68696,1.3937,6.1634,37.00204579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88,2.9,4.09,0.09,1.8,NA
2016-10-06,50,5.8,19.2665,3.40067,1.0941,6.5316,37.40205661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.18,1.94,2.64,0,1.6,NA
2016-10-06,50,6,19.2193,2.88176,0.9955,6.5857,37.87867657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.41,1.43,1.76,0.29,0.92,NA
2016-10-06,50,6.2,19.1625,2.43145,1.0059,6.482,38.86958046,16.26,265,16.66666667,11,9,5.7,31.26666667,252.3333333,5,10.33333333,9.666666667,2.933333333,4.35,1.46,1.82,0.3,0.76,NA
2016-10-06,50,8,18.0747,1.55067,3.0352,7.0697,52.17675375,16.08,337.6666667,110,37,9.666666667,3.8,31.26666667,252.3333333,5,10.33333333,9.666666667,2.933333333,5.84,2.97,1.73,0.26,0.87,NA
2016-10-06,50,9,17.7891,2.066,0.9535,10.023,55.1282849,16.08,326.9,109.5,22.5,5,2.55,31.26666667,252.3333333,5,10.33333333,9.666666667,2.933333333,5.43,2.54,1.84,0.1,0.94,NA
2016-10-06,50,9.3,17.7914,2.04264,1.0266,10.2766,55.12248565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01,2.2,1.86,0,0.95,NA
2016-10-07,50,0.1,19.9404,5.51459,3.3572,4.3399,35.32152417,20.93333333,238.4,35,5,12,3.6,31.9,229,4,7,9,2.8,4.89,1.77,1.79,0,1.33,-1.127166904
2016-10-07,50,0.8,19.9156,5.85474,3.2099,4.3772,35.38320414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.65,5.59,5.2,1,3.85,-1.127166904
2016-10-07,50,1.6,19.7757,6.31687,3.3685,4.59,34.10630941,20.1,296,8,5,9,3,31.9,229,4,7,9,2.8,14.82,4.8,5.46,1.99,2.57,-1.127166904
2016-10-07,50,2.8,19.8142,7.25351,3.3057,4.5862,34.5153792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.51,4.93,5.25,0.93,3.4,-1.127166904
2016-10-07,50,3.8,19.5943,6.36244,2.1129,4.5337,34.84254656,18,259,6,4,11,2.6,31.9,229,4,7,9,2.8,9.79,2.97,4.84,0.19,1.78,-1.127166904
2016-10-07,50,5,19.3518,5.38708,1.7351,5.0447,35.59749929,14.9,202.4,10,10,10,2.8,31.9,229,4,7,9,2.8,8.31,2.53,4.31,0.1,1.36,-1.127166904
2016-10-07,50,5.2,19.3532,5.30817,1.7004,4.8516,35.63022277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.46,2.65,4.32,0.15,1.34,-1.127166904
2016-10-07,50,5.5,19.3075,5.20087,1.5757,5.207,35.82180212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.64,2.42,3.72,0.02,1.48,-1.127166904
2016-10-07,50,5.8,19.2658,5.29607,1.493,5.3424,35.83439649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.43,2.22,3.79,0.15,1.28,-1.127166904
2016-10-07,50,6,19.2453,5.07901,1.4178,5.588,35.98233284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.28,2.1,3.06,0.15,0.97,-1.127166904
2016-10-07,50,6.2,19.2095,4.92512,1.3861,5.612,36.14798357,15.8,254,16,9,8,2.6,31.9,229,4,7,9,2.8,6.45,1.97,3.27,0.1,1.11,-1.127166904
2016-10-07,50,8,18.7301,3.74737,1.1957,6.7248,40.750627,15.6,265,55,17,11,2.6,31.9,229,4,7,9,2.8,5.2,1.77,2.51,0.06,0.86,-1.127166904
2016-10-07,50,9,18.6538,3.59011,1.0907,9.2352,42.25601482,15.96666667,278.4,79,13,5,3,31.9,229,4,7,9,2.8,5.35,1.77,2.67,0.07,0.84,-1.127166904
2016-10-07,50,9.3,18.6631,3.59035,1.0288,9.629,41.94332106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.41,1.83,2.67,0.16,0.76,-1.127166904
2016-10-11,50,0.1,17.0702,5.71307,2.0682,5.5925,33.90285691,20.88666667,221.9,20.5,3,9.5,3.3,26.5,205.9,4.5,10.5,6.5,2.55,1.25,0,1.21,0,0.03,NA
2016-10-11,50,0.8,17.1999,6.59097,2.6566,5.8606,33.79652717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.81,3.78,4.62,1.19,2.23,NA
2016-10-11,50,1.6,17.1398,6.43137,2.5359,5.6617,33.97354994,19.88,274,6.5,5.5,6,2.95,26.5,205.9,4.5,10.5,6.5,2.55,13.95,4.67,5.19,1.53,2.55,NA
2016-10-11,50,2.8,17.0346,6.49343,2.3557,5.6088,34.05718599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,3.39,5.23,0.38,2.4,NA
2016-10-11,50,3.8,16.9609,7.45317,2.4232,5.8653,33.89715502,17.46,248,4.5,4,8,3.1,26.5,205.9,4.5,10.5,6.5,2.55,10.92,3.17,5.29,0.2,2.27,NA
2016-10-11,50,5,16.8187,7.17279,1.7231,5.6113,33.7330605,14.42,191.9,9.5,7,6.5,2.75,26.5,205.9,4.5,10.5,6.5,2.55,8.97,2.41,4.92,0,1.63,NA
2016-10-11,50,5.2,16.7546,7.15431,1.7001,5.6295,33.96838714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.83,2,4.5,0,1.34,NA
2016-10-11,50,5.5,16.7045,7.24764,1.4514,5.9858,33.91904365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.59,1.98,4.42,0,1.18,NA
2016-10-11,50,5.8,16.6283,7.3963,1.4392,5.883,34.00654919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.43,1.95,4.3,0,1.18,NA
2016-10-11,50,6,16.5966,7.47674,1.4385,6.009,33.98897189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.15,1.77,4.21,0,1.17,NA
2016-10-11,50,6.2,16.5919,7.49786,1.4177,6.1611,33.99650722,15.34,242.5,12.5,7.5,7,2.9,26.5,205.9,4.5,10.5,6.5,2.55,7.1,1.9,4.16,0,1.04,NA
2016-10-11,50,8,16.5816,7.5343,1.3831,7.1112,34.00599369,15.12,248.5,34.5,11,7.5,2.7,26.5,205.9,4.5,10.5,6.5,2.55,7.12,1.98,4.07,0,1.07,NA
2016-10-11,50,9,16.5769,7.42853,1.3996,6.9755,33.95971028,15.85333333,256.4,47.5,9,4,2.95,26.5,205.9,4.5,10.5,6.5,2.55,7.4,2.16,4.2,0,1.04,NA
2016-10-11,50,9.3,16.5745,7.37397,1.3845,7.1108,34.19337496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.41,2.04,4.13,0,1.24,NA
2016-10-14,50,0.1,16.4313,7.65492,2.1606,3.5196,36.92064725,20.84,205.4,6,1,7,3,21.1,182.8,5,14,4,2.3,2.054,0.322,1.092,0.522,0.11,NA
2016-10-14,50,0.8,16.531,7.24887,2.3123,3.7918,34.72259029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.598,3.68,3.696,1.08,2.148,NA
2016-10-14,50,1.6,16.5104,6.67525,2.2409,4.0221,34.30693281,19.66,252,5,6,3,2.9,21.1,182.8,5,14,4,2.3,12.332,4.366,4.17,1.482,2.306,NA
2016-10-14,50,2.8,16.4291,7.15245,2.1086,4.0319,34.21713425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.388,3.362,4.254,0.608,2.162,NA
2016-10-14,50,3.8,16.3208,7.7808,2.0888,4.0577,33.8481223,16.92,237,3,4,5,3.6,21.1,182.8,5,14,4,2.3,9.952,3.19,4.302,0.424,2.044,NA
2016-10-14,50,5,16.2496,7.47092,1.9439,4.2191,34.01639848,13.94,181.4,9,4,3,2.7,21.1,182.8,5,14,4,2.3,8.23,2.394,4.158,0.12,1.548,NA
2016-10-14,50,5.2,16.2365,7.48572,1.8074,4.286,33.9714045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.308,2.11,3.81,0.052,1.344,NA
2016-10-14,50,5.5,16.23,7.52158,1.6859,4.3021,33.97758179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.072,2.064,3.748,0.076,1.176,NA
2016-10-14,50,5.8,16.2121,7.63552,1.6456,4.2983,33.99601185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.896,1.996,3.662,0.09,1.148,NA
2016-10-14,50,6,16.2067,7.63902,1.5977,4.3429,33.9640021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.664,1.846,3.598,0.088,1.132,NA
2016-10-14,50,6.2,16.1981,7.58096,1.6873,4.4656,33.97898968,14.88,231,9,6,6,3.2,21.1,182.8,5,14,4,2.3,6.638,1.95,3.56,0.12,1.008,NA
2016-10-14,50,8,16.1365,7.76445,1.5328,4.8469,34.22492271,14.64,232,14,5,4,2.8,21.1,182.8,5,14,4,2.3,6.45,1.918,3.49,0.03,1.012,NA
2016-10-14,50,9,16.1343,7.7784,1.5235,4.8422,34.32274809,15.74,234.4,16,5,3,2.9,21.1,182.8,5,14,4,2.3,6.788,2.088,3.71,0.008,0.98,NA
2016-10-14,50,9.3,16.1326,7.75403,1.4051,5.0903,34.23858628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.88,1.988,3.73,0.034,1.13,NA
2016-10-20,50,0.1,16.331225,7.37909,2.0667,3.07295,36.19431424,20.79333333,199.9,5.5,1.75,6.5,2.85,20.46666667,180.8333333,5.333333333,16.83333333,4.333333333,2.3,2.858,0.644,0.974,1.044,0.19,NA
2016-10-20,50,0.8,16.402525,7.3423675,2.187875,3.326875,34.52977274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.386,3.58,2.772,0.97,2.066,NA
2016-10-20,50,1.6,16.3815,6.872435,2.16915,3.519975,34.17135663,19.44,241,4.5,5,3,2.8,20.46666667,180.8333333,5.333333333,16.83333333,4.333333333,2.3,10.714,4.062,3.15,1.434,2.062,NA
2016-10-20,50,2.8,16.29925,7.5160425,2.078725,3.4891,34.06593734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.376,3.334,3.278,0.836,1.924,NA
2016-10-20,50,3.8,15.9353,7.6878075,2.1114,3.473075,33.87043557,16.38,230.5,3.5,4,5.75,3.35,20.46666667,180.8333333,5.333333333,16.83333333,4.333333333,2.3,8.984,3.21,3.314,0.648,1.818,NA
2016-10-20,50,5,15.85585,7.3830525,1.905725,3.58225,33.97320145,13.46,181.65,8.166666667,4.166666667,3.5,2.683333333,20.46666667,180.8333333,5.333333333,16.83333333,4.333333333,2.3,7.49,2.378,3.396,0.24,1.466,NA
2016-10-20,50,5.2,15.84205,7.39143,1.799025,3.64035,33.9480817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.786,2.22,3.12,0.104,1.348,NA
2016-10-20,50,5.5,15.83005,7.4133175,1.690275,3.644975,33.9299431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.554,2.148,3.076,0.152,1.172,NA
2016-10-20,50,5.8,15.81015,7.50003,1.617825,3.644375,33.97357163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.362,2.042,3.024,0.18,1.116,NA
2016-10-20,50,6,15.802625,7.50727,1.543625,3.68065,33.93876357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.178,1.922,2.986,0.176,1.094,NA
2016-10-20,50,6.2,15.79055,7.4436425,1.59105,3.770875,33.95620679,14.42,222.75,8,5.5,6,3.075,20.46666667,180.8333333,5.333333333,16.83333333,4.333333333,2.3,6.176,2,2.96,0.24,0.976,NA
2016-10-20,50,8,15.71125,7.276805,1.405775,4.2259,34.27231826,14.16,224.75,13,4.5,4,2.75,20.46666667,180.8333333,5.333333333,16.83333333,4.333333333,2.3,5.78,1.856,2.91,0.06,0.954,NA
2016-10-20,50,9,15.70645,7.08748,1.41485,4.4623,34.57844771,15.62666667,235.3,14.25,4.5,3.75,2.825,20.46666667,180.8333333,5.333333333,16.83333333,4.333333333,2.3,6.176,2.016,3.22,0.016,0.92,NA
2016-10-20,50,9.3,15.703425,7.016295,1.339275,4.76985,34.59201547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.35,1.936,3.33,0.068,1.02,NA
2016-10-27,50,0.1,16.23115,7.10326,1.9728,2.6263,35.46798123,20.74666667,194.4,5,2.5,6,2.7,19.83333333,178.8666667,5.666666667,19.66666667,4.666666667,2.3,3.662,0.966,0.856,1.566,0.27,NA
2016-10-27,50,0.8,16.27405,7.435865,2.06345,2.86195,34.33695518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.174,3.48,1.848,0.86,1.984,NA
2016-10-27,50,1.6,16.2526,7.06962,2.0974,3.01785,34.03578044,19.22,230,4,4,3,2.7,19.83333333,178.8666667,5.666666667,19.66666667,4.666666667,2.3,9.096,3.758,2.13,1.386,1.818,NA
2016-10-27,50,2.8,16.1694,7.879635,2.04885,2.9463,33.91474042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.364,3.306,2.302,1.064,1.686,NA
2016-10-27,50,3.8,15.5498,7.594815,2.134,2.88845,33.89274885,15.84,224,4,4,6.5,3.1,19.83333333,178.8666667,5.666666667,19.66666667,4.666666667,2.3,8.016,3.23,2.326,0.872,1.592,NA
2016-10-27,50,5,15.4621,7.295185,1.86755,2.9454,33.93000442,12.98,181.9,7.333333333,4.333333333,4,2.666666667,19.83333333,178.8666667,5.666666667,19.66666667,4.666666667,2.3,6.75,2.362,2.634,0.36,1.384,NA
2016-10-27,50,5.2,15.4476,7.29714,1.79065,2.9947,33.9247589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.264,2.33,2.43,0.156,1.352,NA
2016-10-27,50,5.5,15.4301,7.305055,1.69465,2.98785,33.8823044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.036,2.232,2.404,0.228,1.168,NA
2016-10-27,50,5.8,15.4082,7.36454,1.59005,2.99045,33.95113141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.828,2.088,2.386,0.27,1.084,NA
2016-10-27,50,6,15.39855,7.37552,1.48955,3.0184,33.91352504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.692,1.998,2.374,0.264,1.056,NA
2016-10-27,50,6.2,15.383,7.306325,1.4948,3.07615,33.9334239,13.96,214.5,7,5,6,2.95,19.83333333,178.8666667,5.666666667,19.66666667,4.666666667,2.3,5.714,2.05,2.36,0.36,0.944,NA
2016-10-27,50,8,15.286,6.78916,1.27875,3.6049,34.31971381,13.68,217.5,12,4,4,2.7,19.83333333,178.8666667,5.666666667,19.66666667,4.666666667,2.3,5.11,1.794,2.33,0.09,0.896,NA
2016-10-27,50,9,15.2786,6.39656,1.3062,4.0824,34.83414733,15.51333333,236.2,12.5,4,4.5,2.75,19.83333333,178.8666667,5.666666667,19.66666667,4.666666667,2.3,5.564,1.944,2.73,0.024,0.86,NA
2016-10-27,50,9.3,15.27425,6.27856,1.27345,4.4494,34.94544465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82,1.884,2.93,0.102,0.91,NA
2016-10-31,50,0.1,16.131075,6.82743,1.8789,2.17965,34.74164822,20.7,188.9,4.5,3.25,5.5,2.55,19.2,176.9,6,22.5,5,2.3,4.466,1.288,0.738,2.088,0.35,NA
2016-10-31,50,0.8,16.145575,7.5293625,1.939025,2.397025,34.14413763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.962,3.38,0.924,0.75,1.902,NA
2016-10-31,50,1.6,16.1237,7.266805,2.02565,2.515725,33.90020425,19,219,3.5,3,3,2.6,19.2,176.9,6,22.5,5,2.3,7.478,3.454,1.11,1.338,1.574,NA
2016-10-31,50,2.8,16.03955,8.2432275,2.018975,2.4035,33.76354351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.352,3.278,1.326,1.292,1.448,NA
2016-10-31,50,3.8,15.1643,7.5018225,2.1566,2.303825,33.91506212,15.3,217.5,4.5,4,7.25,2.85,19.2,176.9,6,22.5,5,2.3,7.048,3.25,1.338,1.096,1.366,NA
2016-10-31,50,5,15.06835,7.2073175,1.829375,2.30855,33.88680739,12.5,182.15,6.5,4.5,4.5,2.65,19.2,176.9,6,22.5,5,2.3,6.01,2.346,1.872,0.48,1.302,NA
2016-10-31,50,5.2,15.05315,7.20285,1.782275,2.34905,33.9014361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.742,2.44,1.74,0.208,1.356,NA
2016-10-31,50,5.5,15.03015,7.1967925,1.699025,2.330725,33.83466571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.518,2.316,1.732,0.304,1.164,NA
2016-10-31,50,5.8,15.00625,7.22905,1.562275,2.336525,33.92869119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.294,2.134,1.748,0.36,1.052,NA
2016-10-31,50,6,14.994475,7.24377,1.435475,2.35615,33.88828651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.206,2.074,1.762,0.352,1.018,NA
2016-10-31,50,6.2,14.97545,7.1690075,1.39855,2.381425,33.91064101,13.5,206.25,6,4.5,6,2.825,19.2,176.9,6,22.5,5,2.3,5.252,2.1,1.76,0.48,0.912,NA
2016-10-31,50,8,14.86075,6.301515,1.151725,2.9839,34.36710936,13.2,210.25,11,3.5,4,2.65,19.2,176.9,6,22.5,5,2.3,4.44,1.732,1.75,0.12,0.838,NA
2016-10-31,50,9,14.85075,5.70564,1.19755,3.7025,35.08984695,15.4,237.1,10.75,3.5,5.25,2.675,19.2,176.9,6,22.5,5,2.3,4.952,1.872,2.24,0.032,0.8,NA
2016-10-31,50,9.3,14.845075,5.540825,1.207625,4.12895,35.29887384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.29,1.832,2.53,0.136,0.8,NA
2016-11-04,50,0.1,16.031,6.5516,1.785,1.733,34.01531522,20.825,183.4,4,4,5,2.4,18.56666667,174.9333333,6.333333333,25.33333333,5.333333333,2.3,5.27,1.61,0.62,2.61,0.43,NA
2016-11-04,50,0.8,16.0171,7.62286,1.8146,1.9321,33.95132008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.75,3.28,0,0.64,1.82,NA
2016-11-04,50,1.6,15.9948,7.46399,1.9539,2.0136,33.76462807,19.36666667,208,3,2,3,2.5,18.56666667,174.9333333,6.333333333,25.33333333,5.333333333,2.3,5.86,3.15,0.09,1.29,1.33,NA
2016-11-04,50,2.8,15.9097,8.60682,1.9891,1.8607,33.6123466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.34,3.25,0.35,1.52,1.21,NA
2016-11-04,50,3.8,14.7788,7.40883,2.1792,1.7192,33.9373754,15.98333333,211,5,4,8,2.6,18.56666667,174.9333333,6.333333333,25.33333333,5.333333333,2.3,6.08,3.27,0.35,1.32,1.14,NA
2016-11-04,50,5,14.6746,7.11945,1.7912,1.6717,33.84361035,13.61666667,182.4,5.666666667,4.666666667,5,2.633333333,18.56666667,174.9333333,6.333333333,25.33333333,5.333333333,2.3,5.27,2.33,1.11,0.6,1.22,NA
2016-11-04,50,5.2,14.6587,7.10856,1.7739,1.7034,33.8781133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.22,2.55,1.05,0.26,1.36,NA
2016-11-04,50,5.5,14.6302,7.08853,1.7034,1.6736,33.78702701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2.4,1.06,0.38,1.16,NA
2016-11-04,50,5.8,14.6043,7.09356,1.5345,1.6826,33.90625097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76,2.18,1.11,0.45,1.02,NA
2016-11-04,50,6,14.5904,7.11202,1.3814,1.6939,33.86304798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.72,2.15,1.15,0.44,0.98,NA
2016-11-04,50,6.2,14.5679,7.03169,1.3023,1.6867,33.88785812,14.575,198,5,4,6,2.7,18.56666667,174.9333333,6.333333333,25.33333333,5.333333333,2.3,4.79,2.15,1.16,0.6,0.88,NA
2016-11-04,50,8,14.4355,5.81387,1.0247,2.3629,34.41450491,13.30833333,203,10,3,4,2.6,18.56666667,174.9333333,6.333333333,25.33333333,5.333333333,2.3,3.77,1.67,1.17,0.15,0.78,NA
2016-11-04,50,9,14.4229,5.01472,1.0889,3.3226,35.34554657,16.75,238,9,3,6,2.6,18.56666667,174.9333333,6.333333333,25.33333333,5.333333333,2.3,4.34,1.8,1.75,0.04,0.74,NA
2016-11-04,50,9.3,14.4159,4.80309,1.1418,3.8085,35.65230302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76,1.78,2.13,0.17,0.69,NA
2016-11-11,50,0.1,13.3215,8.68325,2.566,1.9493,33.644938,20.95,175.4,4,3.5,7.5,2.5,17.93333333,172.9666667,6.666666667,28.16666667,5.666666667,2.3,5.09,2.535,0.435,1.4,0.72,NA
2016-11-11,50,0.8,13.25,8.78547,2.6179,1.9864,33.53836702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.185,3.34,0,1.805,1.035,NA
2016-11-11,50,1.6,13.0844,8.78086,2.6773,1.9525,33.72154971,19.73333333,198.5,4,2.5,4,2.55,17.93333333,172.9666667,6.666666667,28.16666667,5.666666667,2.3,6.985,4.155,0.045,1.825,0.965,NA
2016-11-11,50,2.8,12.9842,8.69166,3.1669,2.1164,33.57525083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.015,5.22,0.175,2.405,1.205,NA
2016-11-11,50,3.8,12.7922,8.36554,3.1427,2.2104,33.58208566,16.66666667,201.8,4.5,4.5,6,2.6,17.93333333,172.9666667,6.666666667,28.16666667,5.666666667,2.3,9.03,5.13,0.175,2.5,1.22,NA
2016-11-11,50,5,12.7194,8.38163,2.4304,2.2002,33.42552904,14.73333333,181.4,4.833333333,4.833333333,5.5,2.616666667,17.93333333,172.9666667,6.666666667,28.16666667,5.666666667,2.3,8.04,4.495,0.555,1.285,1.7,NA
2016-11-11,50,5.2,12.7094,8.35444,2.7493,2.1975,33.53392934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.89,4.305,0.56,1.475,1.55,NA
2016-11-11,50,5.5,12.7001,8.38848,2.3717,2.2192,33.70688123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.805,4.285,0.53,1.17,1.82,NA
2016-11-11,50,5.8,12.6857,8.37413,2.612,2.2193,33.49186432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.065,3.56,0.69,1.345,1.47,NA
2016-11-11,50,6,12.6754,8.34806,2.5008,2.2322,33.60608331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.315,3.895,0.605,1.27,1.545,NA
2016-11-11,50,6.2,12.6455,8.38622,2.2423,2.22,33.53901269,15.65,195,4.5,4,6,2.55,17.93333333,172.9666667,6.666666667,28.16666667,5.666666667,2.3,6.755,3.34,0.625,1.06,1.73,NA
2016-11-11,50,8,12.4434,8.42719,2.4917,2.5148,33.35645626,13.41666667,196,6.5,3,4.5,2.5,17.93333333,172.9666667,6.666666667,28.16666667,5.666666667,2.3,5.68,2.64,0.725,0.85,1.465,NA
2016-11-11,50,9,12.3914,8.46516,2.3225,2.501,33.53013757,18.1,200.2,6.5,3,5.5,2.45,17.93333333,172.9666667,6.666666667,28.16666667,5.666666667,2.3,5.77,2.67,1.02,0.695,1.38,NA
2016-11-11,50,9.3,12.3779,8.49245,2.3358,2.4714,33.43904042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.025,2.64,1.23,0.73,1.43,NA
2016-12-02,50,0.1,8.7574,8.91667,2.0907,2.2253,33.85894273,21.075,167.4,4,3,10,2.6,17.3,171,7,31,6,2.3,4.91,3.46,0.25,0.19,1.01,NA
2016-12-02,50,0.8,8.7194,8.52228,1.8587,2.206,33.91045032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.62,3.4,0,2.97,0.25,NA
2016-12-02,50,1.6,8.6881,8.71269,2.3363,2.2038,33.72521731,20.1,189,5,3,5,2.6,17.3,171,7,31,6,2.3,8.11,5.16,0,2.36,0.6,NA
2016-12-02,50,2.8,8.492,10.15652,3.832,2.2059,33.38593615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.69,7.19,0,3.29,1.2,NA
2016-12-02,50,3.8,8.421,10.17346,3.94,2.2127,33.16831667,17.35,192.6,4,5,4,2.6,17.3,171,7,31,6,2.3,11.98,6.99,0,3.68,1.3,NA
2016-12-02,50,5,8.1329,9.82419,3.8749,2.192,33.07752752,15.85,180.4,4,5,6,2.6,17.3,171,7,31,6,2.3,10.81,6.66,0,1.97,2.18,NA
2016-12-02,50,5.2,8.1199,9.78989,3.7826,2.2042,33.22830769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.56,6.06,0.07,2.69,1.74,NA
2016-12-02,50,5.5,8.0839,9.78437,3.8735,2.2258,33.09980438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.61,6.17,0,1.96,2.48,NA
2016-12-02,50,5.8,8.057,9.76515,3.8707,2.2082,33.25982087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.37,4.94,0.27,2.24,1.92,NA
2016-12-02,50,6,8.0515,9.73295,3.8343,2.2018,33.30266967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.91,5.64,0.06,2.1,2.11,NA
2016-12-02,50,6.2,8.0531,9.71367,3.6417,2.0449,33.14616294,16.725,192,4,4,6,2.4,17.3,171,7,31,6,2.3,8.72,4.53,0.09,1.52,2.58,NA
2016-12-02,50,8,8.0107,9.57472,2.9672,2.2123,33.46212105,13.525,189,3,3,5,2.4,17.3,171,7,31,6,2.3,7.59,3.61,0.28,1.55,2.15,NA
