"DateTime","Depth","Observed_PHY_TCHLA","Modeled_PHY_TCHLA"
2015-09-14,1,6.1057,5.55963430789198
2015-09-14,1.33,6.8948,5.55997419484129
2015-09-14,1.6,7.436,5.55997866106253
2015-09-14,1.67,7.7531,5.55997981897175
2015-09-14,2,8.9778,5.5599852776866
2015-09-14,2.33,9.5674,5.55980316188591
2015-09-14,2.67,9.8129,5.55957490789166
2015-09-14,2.8,10.0266,5.55948763430562
2015-09-14,3,9.9814,5.55935336725018
2015-09-14,3.33,10.6071,5.55926781688447
2015-09-14,3.67,11.1387,5.55926769305947
2015-09-14,3.8,11.3414,5.55926764571461
2015-09-14,4,11.136,5.55926758502174
2015-09-14,4.33,11.3726,5.55926758502174
2015-09-14,4.67,10.4167,5.55926758502174
2015-09-14,5,16.1632,4.5038300827336
2015-09-14,5.33,11.2963,2.51723861154853
2015-09-14,5.67,3.9583,0.801966551702879
2015-09-14,6,2.6626,0.530184601520383
2015-09-14,6.2,2.3821,0.372656631817873
2015-09-14,6.33,2.1334,0.317057817037337
2015-09-14,6.67,0.891,0.171645532226706
2015-09-14,7,0.6168,0.101117307070477
2015-09-14,7.33,0.6194,0.0648304110018265
2015-09-14,7.67,0.6189,0.0647826063479
2015-09-14,8,0.623,0.0647788581602799
2015-09-14,8.33,0.6215,0.0647788581602799
2015-09-14,8.67,0.6132,0.0647788581602799
2015-09-14,9,0.613,0.0647788581602799
2015-09-14,9.3,0.6178,0.738993032617577
2015-09-18,0.1,0.68,5.82633852614091
2015-09-18,0.33,0.68,5.82633852614091
2015-09-18,0.67,0.68,5.82733060757291
2015-09-18,0.8,0.6056,5.82778994483959
2015-09-18,1,0.6014,5.82849661755755
2015-09-18,1.33,0.7955,5.82949765314565
2015-09-18,1.6,0.9887,5.82949120047142
2015-09-18,1.67,1.0298,5.82948952755588
2015-09-18,2,1.4111,5.82948164095404
2015-09-18,2.33,2.0929,5.82947842463773
2015-09-18,2.67,2.253,5.82947841989706
2015-09-18,2.8,2.2828,5.82947841808445
2015-09-18,3,2.2042,5.82947841529583
2015-09-18,3.33,2.3363,5.72600769600298
2015-09-18,3.67,2.3387,5.61501271006697
2015-09-18,3.8,2.3494,5.57257345073849
2015-09-18,4,2.3046,5.5308616673616
2015-09-18,4.33,2.438,5.48956703647994
2015-09-18,4.67,2.3816,5.44702105314731
2015-09-18,5,2.3284,3.73710825665679
2015-09-18,5.33,3.1099,1.89526893733461
2015-09-18,5.67,2.9295,0.997932823752824
2015-09-18,6,5.3493,0.630413499831434
2015-09-18,6.2,6.134,0.457942566510286
2015-09-18,6.33,9.8843,0.373870100224743
2015-09-18,6.67,23.6387,0.153988265324094
2015-09-18,7,11.0312,0.0894868486287254
2015-09-18,7.33,4.8286,0.0893173673700647
2015-09-18,7.67,3.7224,0.0893173673700647
2015-09-18,8,3.414,0.0893173673700647
2015-09-18,8.33,3.0508,0.0893173673700647
2015-09-18,8.67,2.6153,0.0893173673700647
2015-09-18,9,2.3425,0.0893173673700647
2015-09-18,9.3,2.0261,0.774461653844216
2015-09-21,0.1,7.186,6.00536190652146
2015-09-21,0.33,7.186,6.00536190652146
2015-09-21,0.67,7.03,6.00639767113877
2015-09-21,0.8,6.902,6.00687383794588
2015-09-21,1,6.849,6.00760640226453
2015-09-21,1.33,6.684,6.00853870669958
2015-09-21,1.6,7.688,6.00813939930304
2015-09-21,1.67,7.809,6.0080358751632
2015-09-21,2,7.794,6.00754783278966
2015-09-21,2.33,7.945,6.00736947770788
2015-09-21,2.67,8.176,6.00736917867214
2015-09-21,2.8,8.105,6.00736906433495
2015-09-21,3,8.062,6.00297169565185
2015-09-21,3.33,8.013,5.88869102131469
2015-09-21,3.67,8.398,5.77094729624005
2015-09-21,3.8,10.279,5.72592763665268
2015-09-21,4,11.03,5.67480800068558
2015-09-21,4.33,15.779,5.59853604230386
2015-09-21,4.67,7.978,5.33785339151503
2015-09-21,5,8.748,3.65481568863999
2015-09-21,5.33,5.141,1.97177798576494
2015-09-21,5.67,4.724,1.18400760206439
2015-09-21,6,3.54,0.679761605731446
2015-09-21,6.2,2.95,0.473350218116989
2015-09-21,6.33,2.844,0.386269844384196
2015-09-21,6.67,1.167,0.158521174621505
2015-09-21,7,1.098,0.0987311627308255
2015-09-21,7.33,1.13,0.0771478292686287
2015-09-21,7.67,1.08,0.0771164806059051
2015-09-21,8,1.043,0.0771164806059051
2015-09-21,8.33,1.07,0.0771164806059051
2015-09-21,8.67,1.067,0.0771164806059051
2015-09-21,9,1.009,0.0771164806059051
2015-09-21,9.3,1.063,0.801063119764196
2015-09-28,0.1,0.017,5.27065835554673
2015-09-28,0.33,1.0832,5.27097778004917
2015-09-28,0.67,7.8184,5.27318186404021
2015-09-28,0.8,7.9595,5.27402460203678
2015-09-28,1,8.1277,5.27459532644006
2015-09-28,1.33,9.413,5.27460219993643
2015-09-28,1.6,9.9151,5.27460782370618
2015-09-28,1.67,10.0151,5.27460842130669
2015-09-28,2,9.8839,5.27460784814629
2015-09-28,2.33,9.7445,5.2746072749859
2015-09-28,2.67,10.3938,5.274606684457
2015-09-28,2.8,9.8346,5.27448777825896
2015-09-28,3,8.7164,5.27425858704357
2015-09-28,3.33,6.9901,5.27388042153817
2015-09-28,3.67,5.1981,5.27349079647201
2015-09-28,3.8,5.0654,5.27345584398011
2015-09-28,4,4.6819,5.2734556873987
2015-09-28,4.33,4.376,5.27345542903937
2015-09-28,4.67,3.591,5.27345525128478
2015-09-28,5,2.9747,5.27345525128478
2015-09-28,5.33,2.7618,5.27345525128478
2015-09-28,5.67,2.1364,5.27345525128478
2015-09-28,6,6.8831,5.27345525128478
2015-09-28,6.2,2.9481,5.27345525128478
2015-09-28,6.33,2.7432,5.27345525128478
2015-09-28,6.67,2.0903,4.27837433027397
2015-09-28,7,0.8088,2.75529791345153
2015-09-28,7.33,0.7755,1.26369584426202
2015-09-28,7.67,0.7847,1.26099966624404
2015-09-28,8,0.7668,1.26033340938557
2015-09-28,8.33,0.7791,1.26033340938557
2015-09-28,8.67,0.8119,1.26033340938557
2015-09-28,9,0.7501,1.26033340938557
2015-09-28,9.3,0.7521,1.26033340938557
2015-10-02,0.1,3.714,5.04956695390947
2015-10-02,0.33,3.714,5.04956695390947
2015-10-02,0.67,3.714,5.04983742158234
2015-10-02,0.8,3.726,5.05005429493878
2015-10-02,1,3.684,5.05038794625638
2015-10-02,1.33,3.693,5.05093847093041
2015-10-02,1.6,4.02,5.05138890020917
2015-10-02,1.67,4.042,5.05150567817033
2015-10-02,2,3.834,5.05089535613319
2015-10-02,2.33,3.85,5.04978737197555
2015-10-02,2.67,3.868,5.04864581254042
2015-10-02,2.8,3.787,5.04820933393287
2015-10-02,3,3.969,5.04768878020209
2015-10-02,3.33,4.172,5.04768822683621
2015-10-02,3.67,4.113,5.04768765670167
2015-10-02,3.8,4.057,5.04768743870905
2015-10-02,4,4.126,5.04768710333579
2015-10-02,4.33,4.102,4.71083399251962
2015-10-02,4.67,3.699,4.20753041522361
2015-10-02,5,3.399,3.71902988431865
2015-10-02,5.33,3.172,3.3863112076588
2015-10-02,5.67,2.342,3.33500425836825
2015-10-02,6,2.157,3.28520633699802
2015-10-02,6.2,1.445,3.25502577859182
2015-10-02,6.33,1.143,3.02462130484923
2015-10-02,6.67,3.711,2.19249358660611
2015-10-02,7,9.688,1.38484021301719
2015-10-02,7.33,2.817,1.06179692170446
2015-10-02,7.67,1.713,1.06080797293246
2015-10-02,8,1.617,1.06080797293246
2015-10-02,8.33,1.806,1.06080797293246
2015-10-02,8.67,1.68,1.06080797293246
2015-10-02,9,1.407,1.06080797293246
2015-10-02,9.3,1.224,1.33265969454356
2015-10-05,0.1,2.44,4.34607226449687
2015-10-05,0.33,2.44,4.34749659142447
2015-10-05,0.67,2.44,4.35060916695056
2015-10-05,0.8,2.44,4.3506108219275
2015-10-05,1,2.309,4.35061336804587
2015-10-05,1.33,2.549,4.35062529149459
2015-10-05,1.6,2.635,4.35063721577835
2015-10-05,1.67,2.678,4.35063891758952
2015-10-05,2,3.159,4.35063891758952
2015-10-05,2.33,3.605,4.35063891758952
2015-10-05,2.67,3.76,4.35063891758952
2015-10-05,2.8,3.741,4.35063891758952
2015-10-05,3,3.768,4.35063891758952
2015-10-05,3.33,4.081,4.35063891758952
2015-10-05,3.67,4.109,4.35063891758952
2015-10-05,3.8,4.029,4.35063891758952
2015-10-05,4,4.114,4.35063891758952
2015-10-05,4.33,3.828,4.35063891758952
2015-10-05,4.67,3.886,4.35063891758952
2015-10-05,5,3.85,4.35063891758952
2015-10-05,5.33,3.885,4.35063891758952
2015-10-05,5.67,3.854,4.35063891758952
2015-10-05,6,3.51,4.35063891758952
2015-10-05,6.2,3.812,4.35063891758952
2015-10-05,6.33,3.639,4.35063891758952
2015-10-05,6.67,2.765,4.35063891758952
2015-10-05,7,3.043,4.35063891758952
2015-10-05,7.33,2.943,4.35063891758952
2015-10-05,7.67,2.371,4.35063891758952
2015-10-05,8,2.593,4.35063891758952
2015-10-05,8.33,2.613,4.35063891758952
2015-10-05,8.67,2.442,4.35063891758952
2015-10-05,9,2.095,4.35063891758952
2015-10-05,9.3,2.195,4.35063891758952
2015-10-19,0.1,0.6739,3.73108110339909
2015-10-19,0.33,0.6739,3.73232123518755
2015-10-19,0.67,0.6739,3.73498930528852
2015-10-19,0.8,0.6068,3.73498930528852
2015-10-19,1,0.6743,3.73498930528852
2015-10-19,1.33,0.7019,3.73498930528852
2015-10-19,1.6,0.7466,3.73498930528852
2015-10-19,1.67,0.7449,3.73498987816654
2015-10-19,2,0.9454,3.73499500310178
2015-10-19,2.33,1.2154,3.73500012803702
2015-10-19,2.67,1.4112,3.7350020907
2015-10-19,2.8,1.4191,3.73500282489867
2015-10-19,3,1.4284,3.73500395443507
2015-10-19,3.33,1.4851,3.73500581817013
2015-10-19,3.67,1.4841,3.73500622739922
2015-10-19,3.8,1.4869,3.73500622739922
2015-10-19,4,1.4903,3.73500622739922
2015-10-19,4.33,1.6042,3.73500622739922
2015-10-19,4.67,1.5782,3.73500622739922
2015-10-19,5,1.5441,3.73500622739922
2015-10-19,5.33,1.4956,3.73500622739922
2015-10-19,5.67,1.6631,3.73500622739922
2015-10-19,6,1.6772,3.73500622739922
2015-10-19,6.2,1.7645,3.73500622739922
2015-10-19,6.33,1.7945,3.73500622739922
2015-10-19,6.67,1.7278,3.73500622739922
2015-10-19,7,1.857,3.73500622739922
2015-10-19,7.33,1.8279,3.73500622739922
2015-10-19,7.67,1.8265,3.73500622739922
2015-10-19,8,1.8514,3.73500622739922
2015-10-19,8.33,1.6242,3.73500622739922
2015-10-19,8.67,1.7606,3.73500622739922
2015-10-19,9,1.7935,3.73500622739922
2015-10-19,9.3,1.8379,0.94058466047793
2015-10-23,0.1,1.477,3.54233584637632
2015-10-23,0.33,1.477,3.54233584637632
2015-10-23,0.67,1.477,3.54307944386908
2015-10-23,0.8,1.419,3.54339624340007
2015-10-23,1,1.216,3.5438836272939
2015-10-23,1.33,1.333,3.54429389836964
2015-10-23,1.6,1.752,3.54419519262422
2015-10-23,1.67,1.831,3.54416960224578
2015-10-23,2,2.214,3.54404896189027
2015-10-23,2.33,2.583,3.54392832153476
2015-10-23,2.67,3.237,3.52362279246295
2015-10-23,2.8,3.333,3.51483351965309
2015-10-23,3,3.489,3.50131156148408
2015-10-23,3.33,3.874,3.47900033050521
2015-10-23,3.67,4.234,3.45601300161789
2015-10-23,3.8,4.281,3.44899525678988
2015-10-23,4,4.38,3.43869606717162
2015-10-23,4.33,3.738,3.4217024043015
2015-10-23,4.67,3.947,3.40419378195046
2015-10-23,5,4.215,3.39167578018774
2015-10-23,5.33,4.466,3.38051365109751
2015-10-23,5.67,4.77,3.37491659293791
2015-10-23,6,4.724,3.37490788500071
2015-10-23,6.2,3.938,3.3749029077406
2015-10-23,6.33,3.662,3.3749029077406
2015-10-23,6.67,2.252,3.3749029077406
2015-10-23,7,2.168,3.3749029077406
2015-10-23,7.33,2.144,3.3749029077406
2015-10-23,7.67,2.596,3.3749029077406
2015-10-23,8,1.89,3.3749029077406
2015-10-23,8.33,1.924,3.3749029077406
2015-10-23,8.67,3.304,3.3749029077406
2015-10-23,9,2.088,3.3749029077406
2015-10-23,9.3,1.679,1.27055044479552
2015-12-07,0.1,1.998,1.88659232597856
2015-12-07,0.33,1.998,1.88673052708517
2015-12-07,0.67,1.998,1.88757540931522
2015-12-07,0.8,1.831,1.88789845252083
2015-12-07,1,2.387,1.88806522214776
2015-12-07,1.33,2.725,1.88806885806776
2015-12-07,1.6,2.996,1.88807171709713
2015-12-07,1.67,3.063,1.88807166814592
2015-12-07,2,3.509,1.88807143737592
2015-12-07,2.33,3.592,1.88807120660593
2015-12-07,2.67,3.74,1.88804533026317
2015-12-07,2.8,3.782,1.88798826155629
2015-12-07,3,3.739,1.8879004635457
2015-12-07,3.33,3.817,1.88775559682824
2015-12-07,3.67,3.955,1.88765355984724
2015-12-07,3.8,4.104,1.88765351692842
2015-12-07,4,4.509,1.88765345089947
2015-12-07,4.33,4.878,1.88765334195169
2015-12-07,4.67,4.603,1.88765333579334
2015-12-07,5,5.088,1.88765333579334
2015-12-07,5.33,5.122,1.88765333579334
2015-12-07,5.67,4.919,1.88765333579334
2015-12-07,6,4.754,1.76835059861031
2015-12-07,6.2,4.7,1.36098867215873
2015-12-07,6.33,4.569,1.0962034199652
2015-12-07,6.67,4.887,0.403688144997511
2015-12-07,7,5.141,0.248917789396777
2015-12-07,7.33,5.226,0.248334722719139
2015-12-07,7.67,5.401,0.248334722719139
2015-12-07,8,4.585,0.248334722719139
2015-12-07,8.33,4.957,0.248334722719139
2015-12-07,8.67,4.743,0.248334722719139
2015-12-07,9,4.962,0.248334722719139
2015-12-07,9.3,4.922,0.207052884542927
2016-05-12,0.1,1.492,1.05212042754597
2016-05-12,0.33,1.492,1.05212042754597
2016-05-12,0.67,1.389,1.05926076908298
2016-05-12,0.8,1.499,1.0632164140845
2016-05-12,1,1.692,1.06930202177913
2016-05-12,1.33,1.754,1.07934327447528
2016-05-12,1.6,1.979,1.08217348392259
2016-05-12,1.67,1.972,1.08192307286748
2016-05-12,2,1.994,1.08074256360765
2016-05-12,2.33,2.229,1.07956205434783
2016-05-12,2.67,2.64,1.07580116396112
2016-05-12,2.8,2.805,1.07395064653837
2016-05-12,3,3.092,1.07110369665721
2016-05-12,3.33,3.263,1.0664062293533
2016-05-12,3.67,3.696,1.03376643530572
2016-05-12,3.8,3.779,0.992201212347287
2016-05-12,4,3.805,0.928254715488158
2016-05-12,4.33,4.198,0.822742995670594
2016-05-12,4.67,4.665,0.714033951010073
2016-05-12,5,4.687,0.612941516735892
2016-05-12,5.33,3.866,0.513867690517119
2016-05-12,5.67,3.26,0.4117916271402
2016-05-12,6,3.23,0.339182263766647
2016-05-12,6.2,3.182,0.302220440058044
2016-05-12,6.33,3.262,0.278195254647453
2016-05-12,6.67,3.087,0.214547062887198
2016-05-12,7,2.74,0.149113769664838
2016-05-12,7.33,3.27,0.111421433048756
2016-05-12,7.67,3.309,0.108090970004087
2016-05-12,8,3.336,0.108087134171898
2016-05-12,8.33,3.393,0.108083298339709
2016-05-12,8.67,3.296,0.108080385927972
2016-05-12,9,3.372,0.108080385927972
2016-05-12,9.3,3.478,0.108080385927972
2016-05-16,0.1,0.5223,1.28099115078628
2016-05-16,0.33,0.5223,1.28099115078628
2016-05-16,0.67,0.5585,1.28147017782602
2016-05-16,0.8,0.6437,1.28165434835552
2016-05-16,1,0.7761,1.28193768763169
2016-05-16,1.33,0.8007,1.28203303241339
2016-05-16,1.6,0.9383,1.28203280865143
2016-05-16,1.67,0.9795,1.28203275063907
2016-05-16,2,1.3224,1.28203247715224
2016-05-16,2.33,1.3815,1.28190983288592
2016-05-16,2.67,1.3907,1.28176445488626
2016-05-16,2.8,1.3965,1.2817088691805
2016-05-16,3,1.5062,1.28162335271011
2016-05-16,3.33,1.7108,1.28158428223816
2016-05-16,3.67,3.8376,1.28158419039397
2016-05-16,3.8,5.0542,1.28158415527708
2016-05-16,4,6.1985,1.28158412622032
2016-05-16,4.33,6.635,1.28158412622032
2016-05-16,4.67,7.2497,1.28158412622032
2016-05-16,5,7.1488,1.0842211368024
2016-05-16,5.33,6.9673,0.844659457299733
2016-05-16,5.67,5.7005,0.597838332963648
2016-05-16,6,4.8108,0.476475937017203
2016-05-16,6.2,4.8775,0.421255676152298
2016-05-16,6.33,4.8817,0.38536250659011
2016-05-16,6.67,4.5701,0.296960305387914
2016-05-16,7,4.5962,0.219375890285961
2016-05-16,7.33,4.3367,0.168066926671515
2016-05-16,7.67,4.5558,0.13877924172174
2016-05-16,8,4.4305,0.138720046243682
2016-05-16,8.33,4.5951,0.138720046243682
2016-05-16,8.67,4.4114,0.138720046243682
2016-05-16,9,4.6098,0.138720046243682
2016-05-16,9.3,4.6193,0.103817840113419
2016-05-19,0.1,1.697,1.39506447577139
2016-05-19,0.33,1.697,1.39506447577139
2016-05-19,0.67,1.679,1.39535795441514
2016-05-19,0.8,1.844,1.39549553535079
2016-05-19,1,1.99,1.39570719832871
2016-05-19,1.33,2.177,1.3960170006733
2016-05-19,1.6,2.241,1.39600859270253
2016-05-19,1.67,2.222,1.39600641285825
2016-05-19,2,2.275,1.39599613644954
2016-05-19,2.33,2.352,1.39599145013394
2016-05-19,2.67,3.298,1.39599144424921
2016-05-19,2.8,3.826,1.39599144199916
2016-05-19,3,5.165,1.39599143853755
2016-05-19,3.33,6.08,1.38094526874656
2016-05-19,3.67,5.411,1.36365841353878
2016-05-19,3.8,5.889,1.35704873360639
2016-05-19,4,5.706,1.34687999524888
2016-05-19,4.33,6.059,1.30877407497584
2016-05-19,4.67,6.503,1.26801693033584
2016-05-19,5,5.72,1.22841432635415
2016-05-19,5.33,4.882,1.18868323811228
2016-05-19,5.67,3.771,1.14774817749944
2016-05-19,6,3.643,0.961760658002059
2016-05-19,6.2,3.768,0.781362458454831
2016-05-19,6.33,3.636,0.664103628749134
2016-05-19,6.67,3.806,0.357426689518848
2016-05-19,7,3.853,0.236854390760147
2016-05-19,7.33,3.872,0.141031389090238
2016-05-19,7.67,3.899,0.125642049639378
2016-05-19,8,3.757,0.125569137299726
2016-05-19,8.33,3.757,0.125569137299726
2016-05-19,8.67,3.757,0.125569137299726
2016-05-19,9,3.757,0.125569137299726
2016-05-19,9.3,3.757,0.106271115499454
2016-05-23,0.1,1.135,1.62907881768239
2016-05-23,0.33,1.135,1.62907881768239
2016-05-23,0.67,1.135,1.62931263689564
2016-05-23,0.8,1.219,1.62944089604604
2016-05-23,1,1.365,1.62963821781588
2016-05-23,1.33,1.386,1.62996379873612
2016-05-23,1.6,1.435,1.63007728699328
2016-05-23,1.67,1.437,1.63007423641037
2016-05-23,2,1.451,1.63005985509096
2016-05-23,2.33,1.509,1.63004547377156
2016-05-23,2.67,1.722,1.63003919147246
2016-05-23,2.8,1.748,1.63003918753944
2016-05-23,3,1.942,1.63003918148865
2016-05-23,3.33,2.407,1.63003917416648
2016-05-23,3.67,3.651,1.63003917416648
2016-05-23,3.8,4.798,1.63003917416648
2016-05-23,4,5.223,1.63003917416648
2016-05-23,4.33,6.451,1.49649062408917
2016-05-23,4.67,5.799,1.34732809667932
2016-05-23,5,6.188,1.21470743369728
2016-05-23,5.33,6.627,1.120733594729
2016-05-23,5.67,6.264,1.02391206367078
2016-05-23,6,4.357,0.859166616889962
2016-05-23,6.2,4.051,0.724915243708141
2016-05-23,6.33,4.163,0.637651851139957
2016-05-23,6.67,3.791,0.424963320073093
2016-05-23,7,3.651,0.273612785948164
2016-05-23,7.33,3.869,0.167529613798456
2016-05-23,7.67,3.442,0.118780140086119
2016-05-23,8,3.795,0.118738813301328
2016-05-23,8.33,4.114,0.118697486516537
2016-05-23,8.67,4.096,0.118668815299068
2016-05-23,9,3.504,0.118668815299068
2016-05-23,9.3,3.604,0.111421996025213
2016-05-26,0.1,0.9458,1.87872957745987
2016-05-26,0.33,0.9458,1.87872957745987
2016-05-26,0.67,0.9006,1.88284749120144
2016-05-26,0.8,0.8978,1.88477961683235
2016-05-26,1,0.9799,1.88775211780297
2016-05-26,1.33,1.0374,1.88905318238079
2016-05-26,1.6,1.1148,1.88769257957423
2016-05-26,1.67,1.0911,1.88733983069846
2016-05-26,2,1.0613,1.88567687171266
2016-05-26,2.33,1.2159,1.8823719250825
2016-05-26,2.67,1.4475,1.8789358667804
2016-05-26,2.8,1.6051,1.87762207978254
2016-05-26,3,1.6608,1.87560086901659
2016-05-26,3.33,2.1949,1.8551402082402
2016-05-26,3.67,2.5427,1.83192301411127
2016-05-26,3.8,2.7599,1.82304585165021
2016-05-26,4,3.0413,1.80938867863319
2016-05-26,4.33,3.2858,1.6141507910544
2016-05-26,4.67,4.3034,1.39938647293936
2016-05-26,5,4.8523,1.2136561206336
2016-05-26,5.33,4.7519,1.09718898926251
2016-05-26,5.67,4.2221,0.977192550880168
2016-05-26,6,3.8318,0.81681575422407
2016-05-26,6.2,3.6618,0.699011102417151
2016-05-26,6.33,3.6502,0.622438078742653
2016-05-26,6.67,3.8597,0.425446872036309
2016-05-26,7,3.6772,0.2413002786311
2016-05-26,7.33,3.9315,0.160431222773998
2016-05-26,7.67,3.84,0.149887432501037
2016-05-26,8,3.9345,0.149873067154164
2016-05-26,8.33,3.7899,0.149858701807292
2016-05-26,8.67,3.8879,0.149849243252212
2016-05-26,9,3.8388,0.149849243252212
2016-05-26,9.3,3.8544,0.119514811444387
2016-05-29,0.1,2.387,2.29980919036454
2016-05-29,0.33,2.387,2.29980919036454
2016-05-29,0.67,2.437,2.29998956125389
2016-05-29,0.8,2.455,2.30016000316582
2016-05-29,1,2.52,2.30042222149187
2016-05-29,1.33,2.5,2.30085488172984
2016-05-29,1.6,2.042,2.30096268464502
2016-05-29,1.67,1.915,2.30096268485469
2016-05-29,2,1.767,2.30096268584314
2016-05-29,2.33,1.76,2.30069879056687
2016-05-29,2.67,1.703,2.29978973159482
2016-05-29,2.8,1.777,2.29944215022316
2016-05-29,3,1.803,2.29890740965136
2016-05-29,3.33,2.262,2.22739551495681
2016-05-29,3.67,2.65,2.10161476341226
2016-05-29,3.8,2.786,2.05352212311582
2016-05-29,4,3,1.97953344573667
2016-05-29,4.33,3.403,1.72419805726127
2016-05-29,4.67,3.764,1.45016382885612
2016-05-29,5,4.039,1.21616271155767
2016-05-29,5.33,4.083,1.08117437914062
2016-05-29,5.67,3.936,0.942095491195788
2016-05-29,6,3.666,0.78169086644298
2016-05-29,6.2,3.715,0.672407657862035
2016-05-29,6.33,3.593,0.60137357228442
2016-05-29,6.67,3.43,0.409209612539485
2016-05-29,7,3.453,0.211668877864847
2016-05-29,7.33,3.491,0.143129217687788
2016-05-29,7.67,3.368,0.134656802528723
2016-05-29,8,3.362,0.134626314588678
2016-05-29,8.33,3.415,0.134626314588678
2016-05-29,8.67,3.369,0.134626314588678
2016-05-29,9,3.403,0.134626314588678
2016-05-29,9.3,3.314,0.12760762686356
2016-05-30,0.1,1.362,2.45121626278385
2016-05-30,0.33,1.362,2.45121626278385
2016-05-30,0.67,1.319,2.45175994602393
2016-05-30,0.8,1.207,2.45200955354703
2016-05-30,1,1.28,2.45239356512102
2016-05-30,1.33,1.485,2.45238622090958
2016-05-30,1.6,1.61,2.44999999590395
2016-05-30,1.67,1.714,2.44938134497657
2016-05-30,2,1.785,2.44646484774747
2016-05-30,2.33,1.669,2.43513912482188
2016-05-30,2.67,1.614,2.40071282422936
2016-05-30,2.8,1.722,2.38754982694399
2016-05-30,3,1.847,2.36729906188957
2016-05-30,3.33,2.011,2.26731652409766
2016-05-30,3.67,2.309,2.11019003160855
2016-05-30,3.8,2.387,2.05011225506859
2016-05-30,4,2.537,1.95768490654558
2016-05-30,4.33,2.794,1.70606660665301
2016-05-30,4.67,3.22,1.43576372423795
2016-05-30,5,3.298,1.20158854988243
2016-05-30,5.33,3.217,1.06713444399086
2016-05-30,5.67,3.078,0.928605971254094
2016-05-30,6,2.981,0.772242213986743
2016-05-30,6.2,3.013,0.666023991925044
2016-05-30,6.33,3.04,0.596982147584939
2016-05-30,6.67,2.999,0.405380793452441
2016-05-30,7,3.191,0.199733201593621
2016-05-30,7.33,3.194,0.135345905489735
2016-05-30,7.67,3.212,0.130329498638586
2016-05-30,8,3.174,0.130305232003285
2016-05-30,8.33,3.222,0.130305232003285
2016-05-30,8.67,3.203,0.130305232003285
2016-05-30,9,3.128,0.130305232003285
2016-05-30,9.3,3.291,0.130305232003285
2016-05-31,0.1,1.484,2.63436673070227
2016-05-31,0.33,1.484,2.63436673070227
2016-05-31,0.67,1.492,2.63461306250646
2016-05-31,0.8,1.513,2.63482212529782
2016-05-31,1,1.561,2.63514376036145
2016-05-31,1.33,1.733,2.63567445821644
2016-05-31,1.6,1.888,2.63573283839826
2016-05-31,1.67,1.906,2.63573283838042
2016-05-31,2,2.081,2.63573283829632
2016-05-31,2.33,2.168,2.61583808035934
2016-05-31,2.67,2.11,2.57997132859353
2016-05-31,2.8,2.11,2.56188040789502
2016-05-31,3,2.155,2.5314237926935
2016-05-31,3.33,2.397,2.41713602800065
2016-05-31,3.67,2.597,2.1946842328067
2016-05-31,3.8,2.608,2.10962913464432
